stoloc,wh_id,arecod,locsts,velzon,wrkzon,aisle_id,trvseq,rescod,lochgt,loclen,locwid,locvrc,maxqvl,curqvl,pndqvl,trfpct,erfpct,useflg,stoflg,pckflg,repflg,asgflg,cipflg,cntseq,numcnt,abccod,cntdte,devcod,lokcod,locacc,voc_chkdgt,lstdte,lstcod,lst_usr_id,slotseq,perm_asgflg,cntzon_id,section,x,y,z,attr1,attr2,attr3,attr4,attr5,basepoint_id,top_left_x,top_left_y,top_right_x,top_right_y,bottom_left_x,bottom_left_y,bottom_right_x,bottom_right_y,border_pad,auto_mov_flg,slot_id,def_maxqvl,ignore_psh_flg,u_version,ins_dt,last_upd_dt,ins_user_id,last_upd_user_id,cntbck_ena_flg,prdlin,stgloc,vc_wgtlmt,vc_stggrp_id,vc_instg_id,vc_outstg_id,vc_stoseq,vc_beam_id,vc_beam_pos,vc_curwgt
M2M62A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008777,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M63A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008762,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M64A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008747,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M65A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008732,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M66A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008717,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M67A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008702,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M68A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008687,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M69A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008672,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M70A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008657,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M71A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008642,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M72A,ARCSG03,4MEZSTR1,E,A,M2MC,M2MC,1008627,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M73A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008612,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M74A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008597,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M75A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008582,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M76A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008567,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M77A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008552,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M78A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008537,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M79A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008522,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M80A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008507,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M81A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008492,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M82A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008477,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M83A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008462,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M84A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008447,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M85A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008432,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M86A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008417,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M87A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008402,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M88A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008387,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M89A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008372,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M90A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008357,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M91A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008342,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M92A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008327,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M93A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008312,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M94A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008297,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M95A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008282,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2M96A,ARCSG03,4MEZSTR1,E,A,M2MD,M2MD,1008267,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N01A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008266,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N02A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008281,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N03A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008296,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N04A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008311,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N05A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008326,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N06A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008341,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N07A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008356,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N08A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008371,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N09A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008386,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N10A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008401,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N11A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008416,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N12A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008431,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N13A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008446,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N14A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008461,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N15A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008476,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N16A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008491,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N17A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008506,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N18A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008521,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N19A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008536,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N20A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008551,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N21A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008566,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N22A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008581,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N23A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008596,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N24A,ARCSG03,4MEZSTR1,E,A,M2NA,M2NA,1008611,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N25A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008626,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N26A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008641,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N27A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008656,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N28A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008671,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N29A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008686,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N30A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008701,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N31A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008716,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N32A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008731,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N33A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008746,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N34A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008761,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
M2N35A,ARCSG03,4MEZSTR1,E,A,M2NB,M2NB,1008776,,1000,1000,1000,,16,0,0,,,1,1,1,0,0,0,,0,B,,,,ALL,,5/11/2017 9:54,,SUPER,,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,16,0,1,5/11/2017 3:54,5/18/2017 7:54:57 AM,SUPER,SUPER,,,,,,,,,,,0
